行政区,町名,丁目,番地,備考,普通ごみ,普通ごみ_午前,普通ごみ_午後,資源ごみ,資源ごみ_午前,資源ごみ_午後,容器包装プラスチック,容器包装プラスチック_午前,容器包装プラスチック_午後,古紙衣類,古紙衣類_午前,古紙衣類_午後,古紙衣類_コミュニティ回収実施地域,ペットボトル_コミュニティ回収実施地域
北区,梅田,１丁目,9番,,,水土,,,金,,,火,,,,土,,
北区,梅田,１丁目,10番,,,水土,,,金,,,火,,,,土,,
北区,梅田,１丁目,11番,,,水土,,,金,,,火,,,,土,,
北区,梅田,１丁目,12番,,,水土,,,金,,,火,,,,土,,
北区,梅田,１丁目,13番,,,水土,,,金,,,火,,,,土,,
北区,梅田,２丁目,1番,,,水土,,,金,,,火,,,,土,,
北区,梅田,２丁目,2番,,,水土,,,金,,,火,,,,土,,
北区,梅田,２丁目,3番,,,水土,,,金,,,火,,,,土,,
北区,梅田,２丁目,4番,,,水土,,,金,,,火,,,,土,,
北区,梅田,２丁目,5番,,,水土,,,金,,,火,,,,土,,
北区,梅田,２丁目,6番,,,水土,,,金,,,火,,,,土,,
北区,梅田,３丁目,1番,,,水土,,,金,,,火,,,,土,,
北区,梅田,３丁目,2番,,,水土,,,金,,,火,,,,土,,
北区,梅田,３丁目,3番,,,水土,,,金,,,火,,,,土,,
北区,梅田,３丁目,4番,,,水土,,,金,,,火,,,,土,,
北区,扇町,１丁目,1番,,,水土,,,金,,,火,,,,金,,
北区,扇町,２丁目,1番,,,水土,,,金,,,火,,,,,金,
北区,扇町,２丁目,2番,,,水土,,,金,,,火,,,,,金,
北区,扇町,２丁目,3番,,,水土,,,金,,,火,,,,,金,
北区,扇町,２丁目,4番,,,水土,,,金,,,火,,,,,金,
北区,扇町,２丁目,5番,,,水土,,,金,,,火,,,,,金,
北区,扇町,２丁目,6番,,,水土,,,金,,,火,,,,,金,
北区,扇町,２丁目,7番,,,水土,,,金,,,火,,,,金,,
北区,大深町,,1番,,,月木,,,金,,,火,,,,金,,
北区,大深町,,2番,,,月木,,,金,,,火,,,,金,,
北区,大深町,,3番,,,月木,,,金,,,火,,,,金,,
北区,大深町,,4番,,,月木,,,金,,,火,,,,金,,
北区,大淀北,１丁目,1番,,,月木,,,,土,,,水,,,,土,金
北区,大淀北,１丁目,2番,,,月木,,,,土,,,水,,,,土,金
北区,大淀北,１丁目,3番,,,月木,,,,土,,,水,,,,土,金
北区,大淀北,１丁目,4番,,,月木,,,,土,,,水,,,,土,金
北区,大淀北,１丁目,5番,,,月木,,,,土,,,水,,,,土,金
北区,大淀北,１丁目,6番,,,,月木,,,土,,,水,,,,土,金
北区,大淀北,１丁目,7番,1･30~31号,,月木,,,,土,,,水,,,,土,金
北区,大淀北,１丁目,7番,3号,,月木,,,,土,,,水,,,,土,金
北区,大淀北,１丁目,7番,上記以外,,月木,,,,土,,,水,,,,土,
北区,大淀北,１丁目,8番,5~12･14~21号,,月木,,,,土,,,水,,,,土,金
北区,大淀北,１丁目,8番,上記以外,,月木,,,,土,,,水,,,,土,
北区,大淀北,１丁目,9番,,,月木,,,,土,,,水,,,,土,金
北区,大淀北,２丁目,1番,,,月木,,,,土,,,水,,,,土,金
北区,大淀北,２丁目,2番,3号･14~18号,,,月木,,,土,,,水,,,,土,金
北区,大淀北,２丁目,2番,上記以外,,月木,,,,土,,,水,,,,土,金
北区,大淀中,１丁目,1番,,,,月木,,,土,,,水,,,,土,金
北区,大淀中,１丁目,2番,,,,月木,,,土,,,水,,,,土,金
北区,大淀中,１丁目,3番,,,,月木,,,土,,,水,,,,土,金
北区,大淀中,１丁目,4番,,,,月木,,,土,,,水,,,,土,金
北区,大淀中,１丁目,5番,,,,月木,,,土,,,水,,,,土,金
北区,大淀中,１丁目,6番,,,,月木,,,土,,,水,,,,土,金
北区,大淀中,１丁目,7番,,,,月木,,,土,,,水,,,,土,金
北区,大淀中,１丁目,8番,,,,月木,,,土,,,水,,,,土,金
北区,大淀中,１丁目,9番,,,,月木,,,土,,,水,,,,土,金
北区,大淀中,１丁目,10番,,,,月木,,,土,,,水,,,,土,金
北区,大淀中,１丁目,11番,,,,月木,,,土,,,水,,,,土,金
北区,大淀中,１丁目,12番,,,,月木,,,土,,,水,,,,土,金
北区,大淀中,１丁目,13番,,,,月木,,,土,,,水,,,,土,金
北区,大淀中,１丁目,14番,,,,月木,,,土,,,水,,,,土,金
北区,大淀中,１丁目,15番,,,,月木,,,土,,,水,,,,土,金
北区,大淀中,１丁目,16番,,,,月木,,,土,,,水,,,,土,金
北区,大淀中,１丁目,17番,,,,月木,,,土,,,水,,,,土,金
北区,大淀中,１丁目,18番,,,,月木,,,土,,,水,,,,土,金
北区,大淀中,２丁目,1番,,,月木,,,,土,,,水,,,,土,金
北区,大淀中,２丁目,2番,,,,月木,,,土,,,水,,,,土,金
北区,大淀中,２丁目,3番,,,,月木,,,土,,,水,,,,土,金
北区,大淀中,２丁目,4番,,,月木,,,,土,,,水,,,,土,金
北区,大淀中,２丁目,5番,,,,月木,,,土,,,水,,,,土,金
北区,大淀中,２丁目,6番,,,,月木,,,土,,,水,,,,土,金
北区,大淀中,２丁目,7番,,,月木,,,,土,,,水,,,,土,金
北区,大淀中,２丁目,8番,,,月木,,,,土,,,水,,,,土,金
北区,大淀中,２丁目,9番,,,月木,,,,土,,,水,,,,土,金
北区,大淀中,２丁目,10番,,,月木,,,,土,,,水,,,,土,金
北区,大淀中,２丁目,11番,,,月木,,,,土,,,水,,,,土,金
北区,大淀中,３丁目,1番,1号,,,月木,,,土,,,水,,,,土,
北区,大淀中,３丁目,1番,上記以外,,,月木,,,土,,,水,,,,土,金
北区,大淀中,３丁目,2番,1~5･16~27号,,,月木,,,土,,,水,,,,土,金
北区,大淀中,３丁目,2番,6･15号,月木,,,,,土,,,水,,,,土,金
北区,大淀中,３丁目,2番,7~14号,,,月木,,,土,,,水,,,,土,金
北区,大淀中,３丁目,3番,,,,月木,,,土,,,水,,,,土,金
北区,大淀中,３丁目,4番,3号･14~19号,,,月木,,,土,,,水,,,,土,金
北区,大淀中,３丁目,4番,4~13号,,,月木,,,土,,,水,,,,土,金
北区,大淀中,３丁目,5番,,,,月木,,,土,,,水,,,,土,金
北区,大淀中,３丁目,6番,,,月木,,,,土,,,水,,,,土,金
北区,大淀中,３丁目,7番,,,月木,,,,土,,,水,,,,土,金
北区,大淀中,３丁目,8番,,,月木,,,,土,,,水,,,,土,金
北区,大淀中,３丁目,9番,,,月木,,,,土,,,水,,,,土,金
北区,大淀中,３丁目,10番,,,月木,,,,土,,,水,,,,土,金
北区,大淀中,３丁目,11番,,,月木,,,,土,,,水,,,,土,金
北区,大淀中,３丁目,12番,,,月木,,,,土,,,水,,,,土,金
北区,大淀中,３丁目,13番,,,月木,,,,土,,,水,,,,土,金
北区,大淀中,３丁目,14番,,,月木,,,,土,,,水,,,,土,金
北区,大淀中,３丁目,15番,,,月木,,,,土,,,水,,,,土,金
北区,大淀中,３丁目,16番,,,月木,,,,土,,,水,,,,土,金
北区,大淀中,３丁目,17番,,,月木,,,,土,,,水,,,,土,金
北区,大淀中,３丁目,18番,,,月木,,,,土,,,水,,,,土,金
北区,大淀中,３丁目,19番,,,月木,,,,土,,,水,,,,土,金
北区,大淀中,４丁目,1番,,,,月木,,,土,,,水,,,,土,金
北区,大淀中,４丁目,2番,,,,月木,,,土,,,水,,,,土,金
北区,大淀中,４丁目,3番,,,,月木,,,土,,,水,,,,土,金
北区,大淀中,４丁目,4番,,,,月木,,,土,,,水,,,,土,金
北区,大淀中,４丁目,5番,,,,月木,,,土,,,水,,,,土,金
北区,大淀中,４丁目,6番,,,,月木,,,土,,,水,,,,土,金
北区,大淀中,４丁目,7番,,,,月木,,,土,,,水,,,,土,金
北区,大淀中,４丁目,8番,,,,月木,,,土,,,水,,,,土,金
北区,大淀中,４丁目,9番,,,,月木,,,土,,,水,,,,土,金
北区,大淀中,４丁目,10番,,,,月木,,,土,,,水,,,,土,金
北区,大淀中,４丁目,11番,,,,月木,,,土,,,水,,,,土,金
北区,大淀中,４丁目,12番,,,,月木,,,土,,,水,,,,土,金
北区,大淀中,４丁目,13番,,,,月木,,,土,,,水,,,,土,金
北区,大淀中,４丁目,14番,,,,月木,,,土,,,水,,,,土,金
北区,大淀中,４丁目,15番,,,,月木,,,土,,,水,,,,土,金
北区,大淀中,５丁目,1番,,,,月木,,,土,,,水,,,,土,金
北区,大淀中,５丁目,2番,,,月木,,,,土,,,水,,,,土,金
北区,大淀中,５丁目,3番,,,,月木,,,土,,,水,,,,土,金
北区,大淀中,５丁目,4番,,,,月木,,,土,,,水,,,,土,金
北区,大淀中,５丁目,5番,,,,月木,,,土,,,水,,,,土,金
北区,大淀中,５丁目,6番,,,,月木,,,土,,,水,,,,土,金
北区,大淀中,５丁目,7番,,,,月木,,,土,,,水,,,,土,金
北区,大淀中,５丁目,8番,,,,月木,,,土,,,水,,,,土,金
北区,大淀中,５丁目,9番,,,,月木,,,土,,,水,,,,土,金
北区,大淀中,５丁目,10番,,,,月木,,,土,,,水,,,,土,金
北区,大淀中,５丁目,11番,,,,月木,,,土,,,水,,,,土,金
北区,大淀中,５丁目,12番,,,月木,,,,土,,,水,,,,土,金
北区,大淀中,５丁目,13番,,,,月木,,,土,,,水,,,,土,金
北区,大淀中,５丁目,14番,,,月木,,,,土,,,水,,,,土,金
北区,大淀南,１丁目,1番,,,,月木,,,土,,,水,,,,土,金
北区,大淀南,１丁目,2番,,,,月木,,,土,,,水,,,,土,金
北区,大淀南,１丁目,3番,,,,月木,,,土,,,水,,,,土,金
北区,大淀南,１丁目,4番,,,,月木,,,土,,,水,,,,土,金
北区,大淀南,１丁目,5番,,,,月木,,,土,,,水,,,,土,金
北区,大淀南,１丁目,6番,,,月木,,,,土,,,水,,,,土,金
北区,大淀南,１丁目,7番,,,,月木,,,土,,,水,,,,土,金
北区,大淀南,１丁目,8番,,,,月木,,,土,,,水,,,,土,金
北区,大淀南,１丁目,9番,,,,月木,,,土,,,水,,,,土,金
北区,大淀南,１丁目,10番,,,,月木,,,土,,,水,,,,土,金
北区,大淀南,１丁目,11番,,,,月木,,,土,,,水,,,,土,金
北区,大淀南,２丁目,1番,,,,月木,,,土,,,水,,,,土,金
北区,大淀南,２丁目,2番,,,月木,,,,土,,,水,,,,土,金
北区,大淀南,２丁目,3番,,,,月木,,,土,,,水,,,,土,金
北区,大淀南,２丁目,4番,,,,月木,,,土,,,水,,,,土,金
北区,大淀南,２丁目,5番,,,,月木,,,土,,,水,,,,土,金
北区,大淀南,２丁目,6番,,,,月木,,,土,,,水,,,,土,金
北区,大淀南,２丁目,7番,,,,月木,,,土,,,水,,,,土,金
北区,大淀南,２丁目,8番,,,,月木,,,土,,,水,,,,土,金
北区,大淀南,２丁目,9番,,,,月木,,,土,,,水,,,,土,金
北区,大淀南,３丁目,1番,,,,月木,,,土,,,水,,,,土,金
北区,大淀南,３丁目,2番,,,,月木,,,土,,,水,,,,土,金
北区,大淀南,３丁目,3番,,,,月木,,,土,,,水,,,,土,金
北区,大淀南,３丁目,4番,,,,月木,,,土,,,水,,,,土,金
北区,大淀南,３丁目,5番,,,,月木,,,土,,,水,,,,土,金
北区,大淀南,３丁目,6番,,,,月木,,,土,,,水,,,,土,金
北区,大淀南,３丁目,7番,,,,月木,,,土,,,水,,,,土,金
北区,大淀南,３丁目,8番,,,,月木,,,土,,,水,,,,土,金
北区,大淀南,３丁目,9番,,,,月木,,,土,,,水,,,,土,金
北区,大淀南,３丁目,10番,,,,月木,,,土,,,水,,,,土,金
北区,大淀南,３丁目,11番,,,,月木,,,土,,,水,,,,土,金
北区,大淀南,３丁目,12番,,,,月木,,,土,,,水,,,,土,金
北区,大淀南,３丁目,13番,,,,月木,,,土,,,水,,,,土,金
北区,角田町,,1番,,,水土,,,金,,,火,,,,金,,
北区,角田町,,2番,,,水土,,,金,,,火,,,,金,,
北区,角田町,,3番,,,水土,,,金,,,火,,,,金,,
北区,角田町,,4番,,,水土,,,金,,,火,,,,金,,
北区,角田町,,5番,,,水土,,,金,,,火,,,,金,,
北区,角田町,,6番,,,水土,,,金,,,火,,,,金,,
北区,角田町,,7番,,,水土,,,金,,,火,,,,金,,
北区,角田町,,8番,,,水土,,,金,,,火,,,,金,,
北区,角田町,,9番,,,水土,,,金,,,火,,,,金,,
北区,神山町,,1番,,,水土,,,金,,,火,,,,金,,
北区,神山町,,2番,,,水土,,,金,,,火,,,,金,,
北区,神山町,,3番,,,水土,,,金,,,火,,,,金,,
北区,神山町,,4番,,,水土,,,金,,,火,,,,金,,
北区,神山町,,5番,,,水土,,,金,,,火,,,,金,,
北区,神山町,,6番,,,水土,,,金,,,火,,,,金,,
北区,神山町,,7番,,,水土,,,金,,,火,,,,金,,
北区,神山町,,8番,,,水土,,,金,,,火,,,,金,,
北区,神山町,,9番,,,水土,,,金,,,火,,,,金,,
北区,神山町,,10番,,,水土,,,金,,,火,,,,金,,
北区,神山町,,11番,,,水土,,,金,,,火,,,,金,,
北区,神山町,,12番,,,水土,,,金,,,火,,,,金,,
北区,神山町,,13番,,,水土,,,金,,,火,,,,金,,
北区,神山町,,14番,,,水土,,,金,,,火,,,,金,,
北区,神山町,,15番,,,水土,,,金,,,火,,,,木,,
北区,菅栄町,,1番,2~5･25号,,火金,,,木,,,月,,,,木,,
北区,菅栄町,,1番,10~21号,,火金,,,,木,,,月,,木,,,
北区,菅栄町,,2番,,,火金,,木,,,月,,,木,,,,
北区,菅栄町,,3番,,,火金,,木,,,月,,,木,,,,
北区,菅栄町,,4番,,,火金,,木,,,月,,,木,,,,
北区,菅栄町,,5番,,,火金,,木,,,月,,,木,,,,
北区,菅栄町,,6番,,,火金,,木,,,月,,,木,,,,
北区,菅栄町,,7番,,,火金,,,,木,,,月,,,木,,
北区,菅栄町,,8番,,,火金,,,,木,,,月,,,木,,
北区,菅栄町,,9番,,,火金,,,木,,,月,,,,木,,
北区,菅栄町,,10番,1~8･26号,,火金,,,木,,,月,,,木,,,
北区,菅栄町,,10番,9~25号,,火金,,,,木,,,月,,,木,,
北区,菅栄町,,11番,西側沿い,,火金,,,木,,,月,,,,木,,
北区,菅栄町,,11番,上記以外,,火金,,,,木,,,月,,,木,,
北区,菅栄町,,12番,8･9号,,火金,,,木,,,月,,,,木,,
北区,菅栄町,,12番,14~19号,,火金,,,,木,,,月,,,木,,
北区,菅栄町,,13番,1~8･19号,,火金,,,,木,,,月,,,木,,
北区,菅栄町,,13番,9~14号,,火金,,,木,,,月,,木,,,,
北区,黒崎町,,1番,JR高架沿い,,水土,,,金,,,火,,,,,金,
北区,黒崎町,,1番,上記以外,,,水土,,,金,,,火,,,,金,
北区,黒崎町,,2番,JR高架沿い,,水土,,,金,,,火,,,,,金,
北区,黒崎町,,2番,上記以外,水土,,,,,金,,,火,,,,金,
北区,黒崎町,,3番,天五中崎通商店街沿い,,水土,,,金,,,火,,,,,金,
北区,黒崎町,,3番,上記以外,,水土,,,,金,,,火,,,,金,
北区,黒崎町,,4番,天五中崎通商店街沿い,,水土,,,金,,,火,,,,,金,
北区,黒崎町,,4番,上記以外,,,水土,,,金,,,火,,,,金,
北区,黒崎町,,5番,天五中崎通商店街沿い,,水土,,,金,,,火,,,,,金,
北区,黒崎町,,5番,上記以外,,,水土,,,金,,,火,,,,金,
北区,黒崎町,,6番,天五中崎通商店街沿い,,水土,,,金,,,火,,,,,金,
北区,黒崎町,,6番,上記以外,,,水土,,,金,,,火,,,,金,
北区,黒崎町,,7番,天五中崎通商店街沿い,,水土,,,金,,,火,,,,,金,
北区,黒崎町,,7番,上記以外,,,水土,,,金,,,火,,,,金,
北区,黒崎町,,8番,天五中崎通商店街沿い,,水土,,,金,,,火,,,,,金,
北区,黒崎町,,8番,上記以外,,,水土,,,金,,,火,,,,金,
北区,黒崎町,,9番,天五中崎通商店街沿い,,水土,,,金,,,火,,,,,金,
北区,黒崎町,,9番,上記以外,,,水土,,,金,,,火,,,,金,
北区,黒崎町,,10番,東側,,,水土,,,金,,,火,,,,金,
北区,黒崎町,,10番,上記以外,,水土,,,,金,,,火,,,,金,
北区,黒崎町,,11番,東西側,,,水土,,,金,,,火,,,,金,
北区,黒崎町,,11番,上記以外,,水土,,,,金,,,火,,,,金,
北区,黒崎町,,12番,東西側,,,水土,,,金,,,火,,,,金,
北区,黒崎町,,12番,上記以外,,水土,,,,金,,,火,,,,金,
北区,黒崎町,,13番,東西側,,,水土,,,金,,,火,,,,金,
北区,黒崎町,,13番,上記以外,,水土,,,,金,,,火,,,,金,
北区,黒崎町,,14番,東側,,,水土,,,金,,,火,,,,金,
北区,黒崎町,,14番,上記以外,,水土,,,,金,,,火,,,,金,
北区,小松原町,,1番,,,水土,,,金,,,火,,,,金,,
北区,小松原町,,2番,,,水土,,,金,,,火,,,,金,,
北区,小松原町,,3番,,,水土,,,金,,,火,,,,金,,
北区,小松原町,,4番,,,水土,,,金,,,火,,,,金,,
北区,小松原町,,5番,,,水土,,,金,,,火,,,,金,,
北区,紅梅町,,1番,,,火金,,,木,,,月,,,,,木,
北区,紅梅町,,2番,,,火金,,,木,,,月,,,,,木,
北区,紅梅町,,3番,2~14･23~25号,,火金,,,木,,,月,,,,,木,
北区,紅梅町,,3番,15~21号,,火金,,,,木,,,月,,,,木,
北区,紅梅町,,4番,1~7号,,火金,,,木,,,月,,,,,木,
北区,紅梅町,,4番,14~25号,,火金,,,,木,,,月,,,,木,
北区,紅梅町,,5番,,,火金,,,,木,,,月,,,,木,
北区,紅梅町,,6番,,,火金,,,,木,,,月,,,,木,
北区,国分寺,１丁目,1番,15･16号,,火金,,,木,,,月,,,,,木,
北区,国分寺,１丁目,1番,上記以外,,火金,,,,木,,,月,,,,木,
北区,国分寺,１丁目,2番,,,火金,,,,木,,,月,,,,木,
北区,国分寺,１丁目,3番,南側,,,火金,,,木,,,月,,,,木,
北区,国分寺,１丁目,3番,上記以外,,火金,,,,木,,,月,,,,木,
北区,国分寺,１丁目,4番,,,火金,,,,木,,,月,,,,木,
北区,国分寺,１丁目,5番,,,火金,,,,木,,,月,,,,木,
北区,国分寺,１丁目,6番,北側･南側,,,火金,,,木,,,月,,,,木,
北区,国分寺,１丁目,6番,上記以外,,火金,,,,木,,,月,,,,木,
北区,国分寺,１丁目,7番,,,,火金,,,木,,,月,,,,木,
北区,国分寺,２丁目,1番,16~19号,,火金,,,,木,,,月,,,,木,
北区,国分寺,２丁目,1番,上記以外,,,火金,,,木,,,月,,,,木,
北区,国分寺,２丁目,2番,4~13･23~38号,,火金,,,,木,,,月,,,,木,
北区,国分寺,２丁目,2番,上記以外,,,火金,,,木,,,月,,,,木,
北区,国分寺,２丁目,3番,2~17号,,火金,,,,木,,,月,,,,木,
北区,国分寺,２丁目,3番,上記以外,,,火金,,,木,,,月,,,,木,
北区,芝田,１丁目,1番,,,月木,,,金,,,火,,,,金,,
北区,芝田,１丁目,2番,,,月木,,,金,,,火,,,,金,,
北区,芝田,１丁目,3番,,,月木,,,金,,,火,,,,金,,
北区,芝田,１丁目,4番,,,月木,,,金,,,火,,,,金,,
北区,芝田,１丁目,5番,,,月木,,,金,,,火,,,,金,,
北区,芝田,１丁目,6番,,,月木,,,金,,,火,,,,金,,
北区,芝田,１丁目,7番,,,月木,,,金,,,火,,,,金,,
北区,芝田,１丁目,8番,,,月木,,,金,,,火,,,,金,,
北区,芝田,１丁目,9番,,,月木,,,金,,,火,,,,金,,
北区,芝田,１丁目,10番,,,月木,,,金,,,火,,,,金,,
北区,芝田,１丁目,11番,,,月木,,,金,,,火,,,,金,,
北区,芝田,１丁目,12番,,,月木,,,金,,,火,,,,金,,
北区,芝田,１丁目,13番,,,月木,,,金,,,火,,,,金,,
北区,芝田,１丁目,14番,,,月木,,,金,,,火,,,,金,,
北区,芝田,１丁目,15番,,,月木,,,金,,,火,,,,金,,
北区,芝田,１丁目,16番,,,月木,,,金,,,火,,,,金,,
北区,芝田,２丁目,1番,,,月木,,,金,,,火,,,,金,,
北区,芝田,２丁目,2番,,,月木,,,金,,,火,,,,金,,
北区,芝田,２丁目,3番,,,月木,,,金,,,火,,,,金,,
北区,芝田,２丁目,4番,,,月木,,,金,,,火,,,,金,,
北区,芝田,２丁目,5番,,,月木,,,金,,,火,,,,金,,
北区,芝田,２丁目,6番,,,月木,,,金,,,火,,,,金,,
北区,芝田,２丁目,7番,,,月木,,,金,,,火,,,,金,,
北区,芝田,２丁目,8番,,,月木,,,金,,,火,,,,金,,
北区,芝田,２丁目,9番,,,月木,,,金,,,火,,,,金,,
北区,芝田,２丁目,10番,,,月木,,,金,,,火,,,,金,,
北区,末広町,,1番,,,水土,,,金,,,火,,,,,金,
北区,末広町,,2番,,,水土,,,金,,,火,,,,,金,
北区,末広町,,3番,,,水土,,,金,,,火,,,,,金,
北区,菅原町,,1番,,,水土,,,金,,,火,,,,,金,
北区,菅原町,,2番,,,水土,,,金,,,火,,,,,金,
北区,菅原町,,3番,,,水土,,,金,,,火,,,,,金,
北区,菅原町,,4番,,,水土,,,金,,,火,,,,,金,
北区,菅原町,,5番,,,水土,,,金,,,火,,,,,金,
北区,菅原町,,6番,,,水土,,,金,,,火,,,,,金,
北区,菅原町,,7番,,,水土,,,金,,,火,,,,,金,
北区,菅原町,,8番,,,水土,,,金,,,火,,,,,金,
北区,菅原町,,9番,,,水土,,,金,,,火,,,,,金,
北区,菅原町,,10番,,,水土,,,金,,,火,,,,,金,
北区,菅原町,,11番,,,水土,,,金,,,火,,,,,金,
北区,曾根崎,１丁目,1番,,,水土,,,金,,,火,,,,金,,
北区,曾根崎,１丁目,2番,,,水土,,,金,,,火,,,,金,,
北区,曾根崎,１丁目,3番,,,水土,,,金,,,火,,,,金,,
北区,曾根崎,１丁目,4番,,,水土,,,金,,,火,,,,金,,
北区,曾根崎,１丁目,5番,,,水土,,,金,,,火,,,,金,,
北区,曾根崎,１丁目,6番,,,水土,,,金,,,火,,,,金,,
北区,曾根崎,１丁目,7番,,,水土,,,金,,,火,,,,金,,
北区,曾根崎,１丁目,8番,,,水土,,,金,,,火,,,,金,,
北区,曾根崎,２丁目,1番,,,水土,,,金,,,火,,,,金,,
北区,曾根崎,２丁目,2番,,,水土,,,金,,,火,,,,金,,
北区,曾根崎,２丁目,3番,,,水土,,,金,,,火,,,,金,,
北区,曾根崎,２丁目,4番,,,水土,,,金,,,火,,,,金,,
北区,曾根崎,２丁目,5番,,,水土,,,金,,,火,,,,金,,
北区,曾根崎,２丁目,6番,,,水土,,,金,,,火,,,,金,,
北区,曾根崎,２丁目,7番,,,水土,,,金,,,火,,,,金,,
北区,曾根崎,２丁目,8番,,,水土,,,金,,,火,,,,金,,
北区,曾根崎,２丁目,9番,,,水土,,,金,,,火,,,,金,,
北区,曾根崎,２丁目,10番,,,水土,,,金,,,火,,,,金,,
北区,曾根崎,２丁目,11番,,,水土,,,金,,,火,,,,金,,
北区,曾根崎,２丁目,12番,,,水土,,,金,,,火,,,,金,,
北区,曾根崎,２丁目,13番,,,水土,,,金,,,火,,,,金,,
北区,曾根崎,２丁目,14番,,,水土,,,金,,,火,,,,金,,
北区,曾根崎,２丁目,15番,,,水土,,,金,,,火,,,,金,,
北区,曾根崎,２丁目,16番,,,水土,,,金,,,火,,,,金,,
北区,曾根崎新地,１丁目,1番,,,水土,,,金,,,火,,,,土,,
北区,曾根崎新地,１丁目,2番,,,水土,,,金,,,火,,,,土,,
北区,曾根崎新地,１丁目,3番,,,水土,,,金,,,火,,,,土,,
北区,曾根崎新地,１丁目,4番,,,水土,,,金,,,火,,,,土,,
北区,曾根崎新地,１丁目,5番,,,水土,,,金,,,火,,,,土,,
北区,曾根崎新地,１丁目,6番,,,水土,,,金,,,火,,,,土,,
北区,曾根崎新地,１丁目,7番,,,水土,,,金,,,火,,,,土,,
北区,曾根崎新地,１丁目,8番,,,水土,,,金,,,火,,,,土,,
北区,曾根崎新地,１丁目,9番,,,水土,,,金,,,火,,,,土,,
北区,曾根崎新地,１丁目,10番,,,水土,,,金,,,火,,,,土,,
北区,曾根崎新地,１丁目,11番,,,水土,,,金,,,火,,,,土,,
北区,曾根崎新地,１丁目,12番,,,水土,,,金,,,火,,,,土,,
北区,曾根崎新地,１丁目,13番,,,水土,,,金,,,火,,,,土,,
北区,曾根崎新地,２丁目,1番,,,水土,,,金,,,火,,,,土,,
北区,曾根崎新地,２丁目,2番,,,水土,,,金,,,火,,,,土,,
北区,曾根崎新地,２丁目,3番,,,水土,,,金,,,火,,,,土,,
北区,曾根崎新地,２丁目,4番,,,水土,,,金,,,火,,,,土,,
